date,day_of_week,hour_slot,lag_2wk_avg,lag_4wk_avg,lag_8wk_avg,lag_12wk_avg,lag_8wk_severity,lag_8wk_high_acuity,daily_cumulative_avg,lag_8wk_avg_age,lag_8wk_avg_PainGrade,lag_8wk_avg_NeedFastExecute,lag_8wk_avg_CriticalStatus,lag_8wk_Medical/Internal,lag_8wk_Trauma/Injury,patient_count
2018-11-30,5,1,2.0,4.0,5.125,4.75,2.3781250000000003,0.5854166666666667,13.0,39.79479166666667,1.3342261904761905,1.9010416666666665,0.4761904761904762,3.125,1.75,7
2018-11-30,5,2,15.0,12.25,12.125,12.166666666666666,2.5459887334887332,0.45156857031857034,10.0,48.611363636363635,1.5223157051282052,1.9469696969696968,0.4259214743589743,7.0,4.125,13
2018-11-30,5,3,13.5,13.0,13.75,13.25,2.629068327505827,0.5135052447552447,11.0,45.339648892773894,1.6790584415584415,1.964342948717949,0.49182900432900434,7.25,5.5,13
2018-11-30,5,4,13.0,12.25,14.0,14.666666666666666,2.6256915878239404,0.515810537501714,11.5,42.60316999177293,1.6136183261183261,1.9078015734265734,0.4686486715898481,8.625,4.875,9
2018-11-30,5,5,16.5,18.75,15.0,17.0,2.6558907085561496,0.5712149064171123,11.0,42.09821746880571,0.9969613832375057,1.9797348484848485,0.5623062711926876,8.375,5.625,10
2018-12-01,6,0,14.0,10.25,10.25,10.0,2.556868131868132,0.5203983516483517,10.25,39.354449023199024,1.152229020979021,1.90843253968254,0.46630244755244754,6.125,3.5,6
2018-12-01,6,1,3.5,4.0,3.875,4.25,2.5479166666666666,0.55625,6.0,50.10208333333333,1.1249999999999998,2.0,0.55625,3.0,0.75,9
2018-12-01,6,2,15.5,15.25,15.25,15.583333333333334,2.4748579545454548,0.5412878787878788,7.5,50.25250946969697,1.4198737026862027,1.9448863636363638,0.5196348242400873,9.0,5.0,11
2018-12-01,6,3,17.5,15.5,17.375,17.083333333333332,2.502733918128655,0.5620743034055727,8.666666666666666,49.924692122463014,1.4126780764600038,1.970980392156863,0.5486221917916965,10.875,5.375,18
2018-12-01,6,4,21.5,19.25,16.375,17.25,2.559108946608947,0.5415674603174603,11.0,50.22909451659452,1.4018678324599378,1.99375,0.5285590871117186,10.375,4.75,15
2018-12-01,6,5,16.0,16.25,15.625,16.25,2.5814171316299803,0.5372840684856939,11.8,46.64041581966794,1.1518276862026862,1.9630901702786376,0.4470009157509158,10.5,4.0,24
2018-12-02,0,0,10.5,8.25,8.125,9.083333333333334,2.50719246031746,0.5374503968253969,8.125,44.547619047619044,1.110299422799423,1.9226190476190477,0.43363546176046175,5.0,3.0,13
2018-12-02,0,1,6.0,4.75,4.0,3.5833333333333335,2.4270833333333335,0.53125,13.0,48.010416666666664,1.1770833333333335,1.9375,0.53125,3.0,0.875,2
2018-12-02,0,2,13.5,13.75,13.125,13.75,2.628319964349376,0.4259692513368984,7.5,48.94531057178116,1.5926093514328807,1.9319055944055943,0.38698323735088447,8.5,3.375,13
2018-12-02,0,3,15.0,15.25,14.625,14.833333333333334,2.6144647121669182,0.4784895047762695,9.333333333333334,46.070921317244846,1.48763274371827,1.9707720588235293,0.4606917935865304,7.625,5.875,17
2018-12-02,0,4,20.0,19.75,21.375,20.5,2.488507130124777,0.5945755347593583,11.25,46.19537878787879,1.4659812801932368,1.9640485739750446,0.5773244478951001,11.125,9.375,31
2018-12-02,0,5,21.0,20.0,17.5,19.333333333333332,2.5744318181818184,0.5263257575757575,15.2,46.85454545454546,1.3349816849816847,1.9225852272727275,0.4739640567765568,11.375,4.875,18
2018-12-03,1,0,10.5,7.0,7.375,7.916666666666667,2.314840367965368,0.7143804112554112,7.375,47.827597402597405,0.914592352092352,1.8677083333333333,0.6446383477633478,5.0,2.25,7
2018-12-03,1,1,1.5,3.25,3.25,3.5833333333333335,2.8913690476190474,0.3586309523809524,7.0,52.83779761904762,1.3675595238095237,2.0,0.3586309523809524,2.25,0.875,1
2018-12-03,1,2,10.5,10.25,12.75,13.75,2.6936206154956155,0.3782588938838939,4.0,49.89319534632035,1.8388273287170345,1.9745115995115996,0.3480020796197267,7.625,4.0,16
2018-12-03,1,3,12.5,13.0,12.125,12.833333333333334,2.6709360084360085,0.4003820831945832,8.0,44.65389367576868,1.796557088744589,1.9495192307692308,0.3638144841269841,5.875,5.25,15
2018-12-03,1,4,16.5,18.25,18.625,18.75,2.5811113394633214,0.4842332313360127,9.75,46.904095243169735,1.6743487087817583,1.957508410973085,0.46288008624502436,10.75,6.75,12
2018-12-03,1,5,20.0,19.75,17.5,17.333333333333332,2.5258489603455283,0.5660622808255817,10.2,45.52619892740746,1.259020064365459,1.9445854786422578,0.5445828111946533,11.5,5.375,17
2018-12-04,2,0,8.5,7.75,7.625,8.5,2.442171717171717,0.6280122655122655,7.625,43.186580086580086,1.1996031746031748,1.9707792207792207,0.6216269841269841,4.5,2.625,11
2018-12-04,2,1,6.0,5.25,4.125,4.833333333333333,2.289285714285714,0.7535714285714286,11.0,46.41845238095238,0.7041666666666667,2.0,0.7535714285714284,3.375,0.75,5
2018-12-04,2,2,11.0,16.0,16.5,16.333333333333332,2.64323027182581,0.3989391339019486,8.0,50.189289317661746,1.7171449745906266,1.975239234449761,0.38730778279691325,8.75,6.125,7
2018-12-04,2,3,15.5,14.0,14.125,14.666666666666666,2.4094669117647056,0.6094669117647059,7.666666666666667,48.02077205882353,1.298119119442649,1.9385416666666666,0.5772534654887597,8.125,5.5,19
2018-12-04,2,4,23.0,18.25,17.5,17.916666666666668,2.604892320764031,0.4838926150603782,10.5,50.274367262854106,1.4985868764588564,1.982165404040404,0.47284388562130353,9.375,7.375,19
2018-12-04,2,5,15.0,16.25,16.0,16.5,2.548427960927961,0.558203601953602,12.2,43.877113858363856,0.9291926731893837,1.9445436507936509,0.4001581477732793,9.875,4.75,16
2018-12-05,3,0,7.5,5.75,6.875,8.166666666666666,2.5104166666666665,0.6079545454545454,6.875,44.79545454545455,0.6867108585858585,1.96875,0.4725378787878788,4.0,2.625,7
2018-12-05,3,1,2.0,2.75,4.125,4.166666666666667,2.718005952380952,0.552827380952381,7.0,39.10565476190476,0.7447916666666666,1.9613095238095237,0.5385416666666667,2.875,0.875,2
2018-12-05,3,2,17.0,17.0,15.5,15.75,2.670319264069264,0.3581800144300144,4.5,50.57971455627706,1.913065927128427,1.9574652777777777,0.32260551948051946,9.75,4.875,15
2018-12-05,3,3,13.0,13.25,14.75,14.75,2.5942354826546,0.5015954939668175,8.0,46.60031310601163,1.727312271062271,1.9221645388924802,0.44907176157176154,7.125,6.625,12
2018-12-05,3,4,19.0,20.0,20.0,20.083333333333332,2.5494707356626862,0.497797434763379,9.0,50.132710821170576,1.494060928464953,1.9780043859649123,0.39013971816796894,12.75,6.125,18
2018-12-05,3,5,19.5,18.75,18.25,19.5,2.4466232216570836,0.6073567036463708,10.8,50.41760536451422,0.5702216632266942,1.9129452767949284,0.2415279927760578,11.625,5.75,29
2018-12-06,4,0,5.0,6.5,6.375,7.25,2.354166666666667,0.647420634920635,6.375,43.066964285714285,0.6614583333333333,1.9682539682539684,0.30312500000000003,4.375,1.75,3
2018-12-06,4,1,4.5,4.0,4.25,4.166666666666667,2.5416666666666665,0.5104166666666666,3.0,48.1875,1.2666666666666666,1.9375,0.4645833333333333,2.75,1.5,4
2018-12-06,4,2,17.5,18.25,15.125,14.916666666666666,2.652022456709957,0.3935448232323232,3.5,46.57005095598846,1.739496468443837,1.952477904040404,0.36399521531100476,8.25,5.25,10
2018-12-06,4,3,11.5,12.75,14.75,15.166666666666666,2.4914279348102877,0.5386590431627196,5.666666666666667,45.48832839954163,1.5462734773396538,1.9467171717171716,0.493756396789485,8.75,4.875,18
2018-12-06,4,4,20.0,19.5,17.5,16.083333333333332,2.495986652236652,0.560669191919192,8.75,48.77104076479077,1.1859693776295943,1.9133928571428571,0.4413814706964862,9.75,6.5,20
2018-12-06,4,5,21.5,19.5,19.5,18.416666666666668,2.5646398283733807,0.5533666717054875,11.0,43.32858369700475,0.6603535353535354,1.9625560842666105,0.3010845057720058,12.375,6.875,21
2018-12-07,5,0,11.5,10.5,12.0,12.5,2.4225001606580556,0.5782155709787289,12.0,42.09065050446629,0.6533173525820585,1.9273182957393484,0.1675635638870933,6.0,5.5,12
2018-12-07,5,1,4.5,4.75,5.0,4.666666666666667,2.3892857142857142,0.6077380952380953,12.0,39.587202380952384,1.280654761904762,1.9166666666666665,0.5119047619047619,3.25,1.625,10
2018-12-07,5,2,12.5,13.0,12.625,11.916666666666666,2.5769716394716395,0.4398164335664336,11.0,48.06435508935509,1.659334935897436,1.960858585858586,0.4114983974358974,7.25,4.375,23
2018-12-07,5,3,14.0,13.0,14.375,13.25,2.573779865967366,0.5375437062937063,15.0,45.81801427738928,1.5588661338661338,1.964342948717949,0.5158674658674659,7.75,5.5,17
2018-12-07,5,4,11.0,10.75,13.0,13.916666666666666,2.6069007381507383,0.527248445998446,15.5,44.853986985236986,1.4608405483405484,1.9078015734265734,0.48008658008658006,7.75,4.625,24
2018-12-07,5,5,13.0,16.25,15.0,16.25,2.6433907085561494,0.5712149064171123,17.2,42.623217468805706,0.9969613832375056,1.9797348484848485,0.5623062711926876,8.125,5.875,17
2018-12-08,6,0,9.5,10.75,9.5,9.666666666666666,2.5047847985347986,0.541231684981685,9.5,40.93778235653236,1.0908653846153846,1.898015873015873,0.48221153846153847,5.625,3.25,7
2018-12-08,6,1,6.0,5.0,4.25,4.666666666666667,2.4993055555555554,0.5701388888888889,7.0,49.77569444444444,1.1406249999999998,1.9861111111111112,0.5666666666666667,3.0,1.125,6
2018-12-08,6,2,11.0,14.25,14.125,15.75,2.4492897727272727,0.559469696969697,6.5,51.57296401515151,1.334078248140748,1.9448863636363636,0.5378166424219055,9.125,4.375,15
2018-12-08,6,3,17.5,17.5,17.75,17.25,2.5596783625730994,0.5426298589611283,9.333333333333334,49.22608101135191,1.3373575636394908,1.9876470588235295,0.5368700550395596,11.125,5.375,11
2018-12-08,6,4,18.5,19.5,16.75,17.25,2.5591089466089465,0.5249007936507937,9.75,50.62076118326118,1.3497844991266041,1.96875,0.4973090871117187,11.0,4.625,21
2018-12-08,6,5,21.5,18.0,16.625,16.916666666666668,2.55797963162998,0.5450965684856939,12.0,48.361769986334615,1.1427697151881935,1.9656943369453044,0.4509864229972925,11.5,3.75,17
2018-12-09,0,0,12.5,10.5,8.875,8.666666666666666,2.625324328449328,0.5044833638583639,8.875,43.50091575091575,1.3026071151071152,1.9583333333333335,0.42209700022200025,5.5,3.25,14
2018-12-09,0,1,4.0,3.75,3.75,3.5833333333333335,2.4583333333333335,0.5625,14.0,48.135416666666664,1.1145833333333335,1.9375,0.5625,2.5,1.125,5
2018-12-09,0,2,14.0,14.25,13.25,14.0,2.6010763746057863,0.45241155902920605,9.5,49.02063108460167,1.5244275332510626,1.942322261072261,0.4123328877005348,8.625,3.25,14
2018-12-09,0,3,15.0,15.5,15.75,15.0,2.625494123931624,0.47481303418803417,11.0,43.5920610231272,1.4977430378359171,1.9707720588235293,0.45701532299829517,7.75,7.0,15
2018-12-09,0,4,23.0,23.25,22.75,21.583333333333332,2.482861968834454,0.6046561799206487,12.0,45.86775782013685,1.4923222763618191,1.9684840578460123,0.5907344095809237,11.125,10.5,20
2018-12-09,0,5,20.0,19.0,17.75,18.5,2.5249526515151515,0.5836174242424242,13.6,48.05767045454546,1.216284205990088,1.9312657828282829,0.5411909475328593,11.25,5.0,19
2018-12-10,1,0,8.5,8.0,7.25,7.5,2.357251082251082,0.7233089826839827,7.25,48.274025974025975,0.9562590187590188,1.8811011904761905,0.6654716810966811,5.0,2.25,8
2018-12-10,1,1,1.5,2.5,2.5,3.5,3.052083333333333,0.3229166666666667,8.0,50.427083333333336,1.5104166666666667,2.0,0.3229166666666667,2.0,0.375,2
2018-12-10,1,2,12.0,11.0,12.5,13.75,2.658030337717838,0.39127972721722726,5.0,48.66229256854257,1.8141424547674547,1.9658310439560438,0.3558802308802309,7.875,4.0,16
2018-12-10,1,3,13.0,14.0,12.125,12.583333333333334,2.6459360084360086,0.41704874986124985,8.666666666666666,45.61222700910201,1.7156047077922079,1.9411858974358975,0.3751240079365079,6.375,4.875,23
2018-12-10,1,4,14.5,15.5,17.5,18.416666666666668,2.63468276803475,0.44107846943125073,12.25,47.21510714793164,1.5257741473782496,1.9694131728778468,0.42724412133274364,10.125,6.375,21
2018-12-10,1,5,19.0,20.0,17.25,17.0,2.4801833256706054,0.5927650672032907,14.0,46.05522369520931,1.146766774891775,1.9372325374657873,0.567609126984127,11.375,5.25,26
2018-12-11,2,0,10.5,9.25,7.625,8.5,2.442171717171717,0.6280122655122655,7.625,42.78885281385281,1.1621031746031747,1.970779220779221,0.6216269841269841,4.125,3.0,13
2018-12-11,2,1,6.0,5.75,4.5,4.416666666666667,2.2767857142857144,0.7660714285714285,13.0,50.680952380952384,0.7041666666666667,2.0,0.7660714285714285,3.625,0.875,1
2018-12-11,2,2,9.5,12.0,14.25,15.416666666666666,2.670373128968667,0.37179627675909144,7.0,52.104289317661745,1.7757164031620551,1.975239234449761,0.3601649256540561,7.25,5.875,26
2018-12-11,2,3,17.5,16.25,14.625,14.833333333333334,2.4963090170278637,0.5441160345717234,13.333333333333334,46.34489486584107,1.3716485312073547,1.9337171052631579,0.5026736335559865,7.625,6.0,13
2018-12-11,2,4,20.5,20.75,17.875,18.0,2.583099557606136,0.4991064308498519,13.25,50.366472526012,1.4319508470470916,1.969007509303562,0.48341373856248,9.875,7.375,25
2018-12-11,2,5,18.0,16.5,15.75,16.166666666666668,2.5180460164835163,0.5746966575091575,15.6,43.91964858058608,0.9969010065227171,1.9271825396825397,0.410574814439946,9.5,4.75,10
2018-12-12,3,0,8.0,6.5,7.25,7.75,2.4925595238095237,0.599025974025974,7.25,45.16152597402598,0.8920680014430014,1.96875,0.46360930735930733,4.25,2.75,8
2018-12-12,3,1,2.5,3.0,4.25,4.25,2.780505952380952,0.49032738095238104,8.0,38.73065476190476,0.8697916666666666,1.9613095238095237,0.4760416666666667,3.125,0.875,3
2018-12-12,3,2,18.5,16.25,15.125,15.583333333333334,2.682819264069264,0.3609577922077922,5.5,49.518603445165944,1.8875450937950937,1.9713541666666665,0.3340638528138528,9.25,5.0,17
2018-12-12,3,3,12.5,13.0,14.75,14.5,2.6046521493212667,0.5015954939668175,9.333333333333334,45.5169797726783,1.6752289377289378,1.9325812055591467,0.4557005494505494,7.125,6.5,24
2018-12-12,3,4,19.5,18.25,20.5,20.333333333333332,2.5474866086785593,0.49283711730306157,13.0,48.71207590053565,1.4972121889691548,1.9710599415204677,0.3822615669074647,13.25,6.125,21
2018-12-12,3,5,25.0,21.25,19.75,19.916666666666668,2.4580329579654006,0.6027928091230443,14.6,50.75508000954465,0.552726734220609,1.9129452767949284,0.2509093315184513,11.75,7.0,18
2018-12-13,4,0,4.5,5.75,6.625,6.916666666666667,2.3958333333333335,0.6057539682539682,6.625,42.15029761904762,0.578125,1.9682539682539684,0.178125,4.5,1.875,7
2018-12-13,4,1,3.5,4.25,4.25,4.0,2.5104166666666665,0.5104166666666666,7.0,52.34375,1.2354166666666666,1.9375,0.4645833333333333,3.125,1.125,5
2018-12-13,4,2,15.0,15.25,15.0,14.583333333333334,2.6020224567099564,0.4321811868686869,6.0,47.53709641053391,1.797577276524645,1.939977904040404,0.39429824561403504,8.125,5.125,12
2018-12-13,4,3,12.5,13.0,14.75,15.75,2.5122612681436207,0.5247701542738308,8.0,44.52305062176386,1.5903911243984774,1.9467171717171716,0.4864034556130144,8.0,5.375,16
2018-12-13,4,4,21.0,20.0,18.125,16.833333333333332,2.545986652236652,0.5377525252525253,10.0,47.473124098124096,1.2755527109629277,1.9383928571428573,0.4372148040298195,9.5,7.375,14
2018-12-13,4,5,20.0,19.25,19.5,18.25,2.5467826855162383,0.5593190526578684,10.8,43.28691703033808,0.6728535353535354,1.9566037033142298,0.27674240050884785,12.375,6.875,25
2018-12-14,5,0,12.5,11.0,12.75,12.083333333333334,2.4225001606580556,0.5782155709787289,12.75,42.715650504466296,0.6574840192487251,1.9481516290726817,0.17798023055375997,6.25,6.125,11
2018-12-14,5,1,8.5,5.25,5.5,5.25,2.4226190476190474,0.5744047619047619,11.0,38.62053571428571,1.3848214285714286,1.9166666666666665,0.4660714285714286,3.25,2.0,1
2018-12-14,5,2,18.0,16.5,13.625,12.833333333333334,2.495449900341205,0.49923672342150605,6.0,49.53283335022466,1.4447516025641027,1.944554238032499,0.46358173076923076,7.875,4.625,15
2018-12-14,5,3,15.0,14.25,15.0,14.0,2.6319906502810917,0.5160976278623337,9.0,45.66237702248732,1.491394542957043,1.9674066742081449,0.49456064768564767,7.875,6.0,17
2018-12-14,5,4,16.5,14.75,14.125,14.75,2.492317404817405,0.5762067793317793,11.0,47.869611985236986,1.3004238816738818,1.88696824009324,0.5238365800865801,8.875,4.5,28
2018-12-14,5,5,13.5,15.0,15.25,16.0,2.5978024732620324,0.5844502005347594,14.4,44.02125668449197,0.9630328118089342,1.9733622994652407,0.5742110330974495,8.75,5.5,23
2018-12-15,6,0,6.5,10.25,9.125,9.416666666666666,2.556570512820513,0.5251602564102564,9.125,42.2931394993895,1.1462225274725273,1.898015873015873,0.4661401098901099,5.5,3.125,7
2018-12-15,6,1,7.5,5.5,4.625,4.583333333333333,2.4368055555555554,0.5701388888888889,7.0,49.296527777777776,1.1739583333333332,1.965277777777778,0.5583333333333333,3.125,1.375,2
2018-12-15,6,2,13.0,14.25,14.0,15.333333333333334,2.428977272727273,0.5803030303030303,4.5,51.952651515151516,1.2564740814740816,1.9448863636363636,0.5586499757552389,8.75,4.625,22
2018-12-15,6,3,14.5,16.0,16.0,16.75,2.5614965443912814,0.5471753135065829,10.333333333333334,49.62017192044282,1.2530772606091878,1.9926470588235294,0.5434988429183476,10.375,4.5,21
2018-12-15,6,4,18.0,19.75,17.125,17.0,2.5075216450216447,0.5407738095238095,13.0,51.612824675324674,1.29909005468216,1.9627976190476188,0.5105035315561631,11.375,4.875,14
2018-12-15,6,5,20.5,18.25,17.125,16.5,2.613409495883374,0.5145535820603545,13.2,46.45509577818982,1.2196927921112704,1.9656943369453044,0.42044343657195316,11.25,4.5,27
2018-12-16,0,0,13.5,12.0,9.125,9.0,2.6000267094017095,0.5000190781440782,9.125,43.16311813186813,1.2457160894660895,1.9494047619047619,0.41488546176046176,4.875,4.125,5
2018-12-16,0,1,3.5,4.75,4.0,3.8333333333333335,2.416666666666667,0.6041666666666666,5.0,46.635416666666664,0.9395833333333334,1.9375,0.6041666666666666,2.625,1.125,3
2018-12-16,0,2,13.5,13.5,13.5,13.5,2.6189335174629296,0.4345544161720632,4.0,48.55039298936357,1.6104664942900235,1.9527389277389278,0.4001575630252101,8.625,3.5,20
2018-12-16,0,3,16.0,15.5,15.125,15.083333333333334,2.5775774572649572,0.5060630341880341,9.333333333333334,45.9670610231272,1.5331681390504919,1.9603553921568628,0.48737969546793075,7.75,6.875,26
2018-12-16,0,4,25.5,22.75,22.25,22.25,2.524528635501121,0.5827811799206487,13.5,46.05629948680352,1.6061809720139932,1.9736923911793458,0.5708974530591847,10.875,10.125,13
2018-12-16,0,5,18.5,19.75,18.125,18.166666666666668,2.5557914673046254,0.5634693979266348,13.4,48.8598908492823,1.2454195443359528,1.9468907828282829,0.526623278359927,11.375,5.0,20
2018-12-17,1,0,7.5,9.0,7.375,7.333333333333333,2.3036796536796533,0.7277732683982684,7.375,46.55750811688311,0.9651875901875901,1.8498511904761905,0.6595193001443,4.875,2.25,11
2018-12-17,1,1,1.5,1.5,2.5,3.1666666666666665,3.114583333333333,0.2604166666666667,11.0,52.677083333333336,1.4479166666666667,2.0,0.2604166666666667,2.0,0.375,9
2018-12-17,1,2,16.0,13.25,12.75,13.75,2.674771409146409,0.3823511557886558,10.0,48.84198006854257,1.7336136086136087,1.9747596153846154,0.3510725385725386,8.125,4.125,19
2018-12-17,1,3,19.0,15.75,14.0,13.333333333333334,2.6799033997403563,0.4252009237742933,13.0,45.6332867917107,1.554372823734237,1.9724358974358975,0.40410951518288474,7.0,5.5,22
2018-12-17,1,4,16.5,16.5,18.125,18.583333333333332,2.6101291966061786,0.4775368027645841,15.25,47.304764886026874,1.4461610521401542,1.9694131728778468,0.463702454666077,10.25,6.875,15
2018-12-17,1,5,21.5,20.75,19.0,17.916666666666668,2.5258564025936825,0.581547118485342,15.2,45.778781387517,1.2079555860805862,1.947649204132454,0.560179057054057,12.0,6.125,19
2018-12-18,2,0,12.0,10.25,8.375,8.583333333333334,2.317171717171717,0.6802100677100676,8.375,44.280611055611054,1.051388888888889,1.941933066933067,0.6680555555555555,5.0,2.875,5
2018-12-18,2,1,3.0,4.5,4.125,4.166666666666667,2.2767857142857144,0.7660714285714285,5.0,49.74345238095238,0.7041666666666667,2.0,0.7660714285714285,3.375,0.75,8
2018-12-18,2,2,16.5,13.75,16.25,16.166666666666668,2.714603898199436,0.3592962767590914,6.5,52.27448162535405,1.648494180939833,1.9829315421420683,0.35072048120961163,8.625,6.5,17
2018-12-18,2,3,16.0,15.75,14.125,14.75,2.5189334514170043,0.5475096997300944,10.0,46.419555499325234,1.3931417438770382,1.9337171052631579,0.5060672987143575,6.75,6.25,14
2018-12-18,2,4,22.0,22.5,18.375,18.666666666666668,2.591670986177565,0.4867254784688995,11.0,49.295758240297715,1.510108196943572,1.959007509303562,0.46581539487717977,9.75,7.875,12
2018-12-18,2,5,13.0,14.0,15.25,15.5,2.5698317307692307,0.5389823717948719,11.2,42.47143429487179,0.9805548526765633,1.9361111111111111,0.37692096828609983,9.0,4.625,15
2018-12-19,3,0,7.5,7.5,7.125,7.333333333333333,2.5394345238095237,0.567775974025974,7.125,44.204928751803756,0.9285263347763348,1.96875,0.4323593073593074,4.5,2.25,8
2018-12-19,3,1,2.5,2.25,3.875,3.9166666666666665,2.718005952380952,0.5319940476190477,8.0,34.480654761904766,0.8697916666666666,1.9404761904761905,0.5260416666666666,2.625,1.0,6
2018-12-19,3,2,16.0,16.5,15.75,16.083333333333332,2.690784950343774,0.37076171377641964,7.0,50.62583383732281,1.8463519119769118,1.9744178921568627,0.3468479437229437,9.375,5.0,14
2018-12-19,3,3,18.0,15.5,15.75,14.666666666666666,2.6150688159879336,0.49899132730015083,9.333333333333334,45.21489643934497,1.733458751393534,1.9429978722258134,0.4491011705685618,7.625,6.875,20
2018-12-19,3,4,19.5,19.25,20.75,20.5,2.55563197208708,0.47873937294215935,12.0,48.29634908349305,1.588951955051026,1.9657341269841269,0.35960074819401444,13.0,6.25,17
2018-12-19,3,5,23.5,21.5,19.625,20.0,2.5336908527022426,0.5603951483043308,13.0,48.82708293352126,0.5929228126519815,1.9323166218241683,0.23032109622433364,11.625,7.125,23
2018-12-20,4,0,5.0,5.0,6.625,6.5,2.467261904761905,0.5700396825396825,6.625,40.97172619047619,0.6227678571428571,1.9861111111111112,0.2108630952380952,4.0,2.125,10
2018-12-20,4,1,4.5,4.5,4.625,4.25,2.435416666666667,0.5229166666666667,10.0,52.41875,1.0979166666666667,1.9375,0.45208333333333334,3.375,1.25,4
2018-12-20,4,2,11.0,14.25,15.375,14.333333333333334,2.65410579004329,0.3939867424242425,7.0,47.17945752164502,1.89281537176274,1.9677556818181818,0.37197681704260654,8.25,5.125,10
2018-12-20,4,3,17.0,14.25,14.875,15.583333333333334,2.5414279348102875,0.4966451542738307,8.0,45.979300621763855,1.637094421101774,1.9477588383838382,0.45481004901960786,8.5,5.125,12
2018-12-20,4,4,17.0,18.5,18.125,16.416666666666668,2.528129509379509,0.5466810966810967,9.0,46.30348124098124,1.2314821981424147,1.9473214285714286,0.4428237783887939,9.125,7.75,21
2018-12-20,4,5,23.0,22.25,20.125,19.25,2.555532685516238,0.5355690526578684,11.4,42.39066703033808,0.6916035353535354,1.9516037033142297,0.27674240050884785,12.25,7.375,20
2018-12-21,5,0,11.5,11.5,12.375,12.083333333333334,2.409513147671042,0.5976960904592483,12.375,41.81873492005071,0.6158173525820585,1.943281499202552,0.1849246749982044,6.125,5.875,18
2018-12-21,5,1,5.5,5.0,5.0,5.083333333333333,2.3726190476190476,0.6244047619047619,18.0,37.32053571428571,1.3098214285714287,1.9166666666666665,0.5410714285714285,3.125,1.625,7
2018-12-21,5,2,19.0,15.75,13.875,13.25,2.4935268234181276,0.4998777490625317,12.5,48.88283335022466,1.4777186355311356,1.9362209046991654,0.45946085164835165,7.875,4.75,12
2018-12-21,5,3,17.0,15.5,15.125,14.166666666666666,2.67197226792815,0.49771527492115725,12.333333333333334,45.672487316604965,1.4094617698477991,1.9830316742081449,0.48510686617304266,8.375,5.625,19
2018-12-21,5,4,26.0,18.5,15.125,15.833333333333334,2.436960261960262,0.5878139221889223,14.0,48.45354055666556,1.1904238816738817,1.873575382950383,0.5300865800865802,8.875,5.25,16
2018-12-21,5,5,20.0,16.5,17.625,15.583333333333334,2.627693777609858,0.5450480266217159,14.4,44.39353929318763,1.0200980292002386,1.9733622994652407,0.534808859184406,10.375,6.25,11
2018-12-22,6,0,7.0,8.25,8.25,9.0,2.5476419413919418,0.5073031135531135,8.25,41.75742521367521,1.1686584249084249,1.8890873015873015,0.43889652014652014,5.125,2.75,5
2018-12-22,6,1,4.0,5.0,4.625,4.416666666666667,2.3743055555555554,0.632638888888889,5.0,42.671527777777776,1.0489583333333332,1.965277777777778,0.6208333333333333,3.0,1.5,4
2018-12-22,6,2,18.5,14.75,15.5,16.0,2.513068181818182,0.5189393939393939,4.5,53.14128787878788,1.4370296370296372,1.9517045454545454,0.4951579122631754,9.875,4.625,15
2018-12-22,6,3,16.0,16.75,16.375,16.666666666666668,2.5495917824865195,0.5501515039827733,8.0,48.77195763472853,1.2364105939425212,1.9866946778711485,0.5434988429183476,10.5,4.875,14
2018-12-22,6,4,17.5,18.0,17.625,16.5,2.5039502164502165,0.5532738095238094,9.5,52.464610389610385,1.3455186261107313,1.962797619047619,0.5230035315561631,11.875,4.875,24
2018-12-22,6,5,22.0,21.75,18.375,17.333333333333332,2.5916230035086456,0.5436930156115527,12.4,47.38320035335322,1.1453177921112703,1.9637880188625156,0.4507559365719532,12.625,4.5,20
2018-12-23,0,0,9.5,11.0,9.0,8.666666666666666,2.5708600427350428,0.5333524114774115,9.0,43.613118131868134,1.1936327561327562,1.924404761904762,0.4357187950937951,4.875,4.0,7
2018-12-23,0,1,4.0,4.0,4.125,3.8333333333333335,2.5625,0.5208333333333334,7.0,46.135416666666664,1.2312500000000002,2.0,0.5208333333333334,2.875,1.0,2
2018-12-23,0,2,17.0,15.5,14.375,13.833333333333334,2.6545104405398523,0.40186210847975556,4.5,48.79991222013281,1.7833831609566904,1.9623543123543123,0.37307422969187676,9.0,3.875,8
2018-12-23,0,3,20.5,17.75,17.125,16.0,2.618923611111111,0.45702457264957264,5.666666666666667,46.6045610231272,1.755668139050492,1.9555476998491705,0.4348796954679308,8.625,8.0,16
2018-12-23,0,4,16.5,19.75,20.875,21.333333333333332,2.4952818406293265,0.6060183594078281,8.25,47.52064243552147,1.5468164235190098,1.978900724512679,0.5963991252999873,10.75,8.625,21
2018-12-23,0,5,19.5,19.75,18.625,18.416666666666668,2.6276664673046253,0.5150318979266347,10.8,47.0973908492823,1.4141695443359528,1.9468907828282829,0.4781857783599269,11.0,6.0,24
2018-12-24,1,0,9.5,9.0,7.75,7.833333333333333,2.3292478354978354,0.6752164502164503,7.75,46.668303571428574,1.1026875901875903,1.838487554112554,0.6001443001443001,5.5,2.0,16
2018-12-24,1,1,5.5,3.5,3.375,3.6666666666666665,3.045138888888889,0.34375,16.0,50.892361111111114,1.3993055555555556,2.0,0.34375,2.5,0.75,8
